trace_id,event:concept:name@A,event:concept:name@B,event:concept:name@C,event:concept:name@D,event:concept:name@E,event:concept:name@F,event:concept:name@process end event,event:concept:name@process start event,event:event_name@A,event:event_name@B,event:event_name@C,event:event_name@D,event:event_name@E,event:event_name@F,event:event_name@process end event,event:event_name@process start event,event:@@index,event:start_weekday,event:trace_id,event:resource,event:duration,succession:concept:name@A#B,succession:concept:name@B#C,succession:concept:name@C#D,succession:concept:name@D#E,succession:concept:name@D#F,succession:concept:name@E#F,succession:concept:name@F#process end event,succession:concept:name@process start event#A,trace:cycle_time,adapted
952,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7260,3,956,,0.0,1,1,1,0,1,0,1,1,195.99208138333333,False
953,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7267,0,957,,0.0,1,1,1,0,1,0,1,1,214.60604575,False
954,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7274,4,958,,0.0,1,1,1,0,1,0,1,1,240.43633253333334,False
955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7282,4,959,,0.0,1,1,1,1,0,1,1,1,3993.093564866667,True
956,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,737,1,96,,0.0,1,1,1,0,1,0,1,1,8416.557121183334,True
957,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7289,0,960,,0.0,1,1,1,0,1,0,1,1,4645.460229416667,True
958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7297,0,961,,0.0,1,1,1,1,0,1,1,1,289.0550478166667,True
959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7305,0,962,,0.0,1,1,1,1,0,1,1,1,212.39348826666668,False
960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7313,0,963,,0.0,1,1,1,1,0,1,1,1,4598.76411485,True
961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7321,0,964,,0.0,1,1,1,1,0,1,1,1,228.08732406666667,False
962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7329,0,965,,0.0,1,1,1,1,0,1,1,1,245.33617645,False
963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7337,0,966,,0.0,1,1,1,1,0,1,1,1,235.93413961666667,False
964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7345,0,967,,0.0,1,1,1,1,0,1,1,1,196.71657206666666,False
965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7353,0,968,,0.0,1,1,1,1,0,1,1,1,214.98653756666667,False
966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7361,0,969,,0.0,1,1,1,1,0,1,1,1,245.91259083333333,False
967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,745,1,97,,0.0,1,1,1,1,0,1,1,1,218.89420096666666,False
968,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7368,0,970,,0.0,1,1,1,0,1,0,1,1,206.30507945,False
969,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7375,1,971,,0.0,1,1,1,0,1,0,1,1,234.52667256666666,False
970,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7382,2,972,,0.0,1,1,1,0,1,0,1,1,295.1921461833333,True
971,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7389,1,973,,0.0,1,1,1,0,1,0,1,1,1201.3347208333332,True
972,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7396,0,974,,0.0,1,1,1,0,1,0,1,1,2143.061165583333,True
973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7404,0,975,,0.0,1,1,1,1,0,1,1,1,1108.7248396333334,True
974,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7411,1,976,,0.0,1,1,1,0,1,0,1,1,286.1536859,True
975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7419,1,977,,0.0,1,1,1,1,0,1,1,1,236.97340981666667,False
976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7427,1,978,,0.0,1,1,1,1,0,1,1,1,1170.5359615166667,True
977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7435,1,979,,0.0,1,1,1,1,0,1,1,1,224.71540715,False
978,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,752,1,98,,0.0,1,1,1,0,1,0,1,1,233.61813038333332,False
979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7443,1,980,,0.0,1,1,1,1,0,1,1,1,216.78678535,False
980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7451,1,981,,0.0,1,1,1,1,0,1,1,1,199.78240985,False
981,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7458,1,982,,0.0,1,1,1,0,1,0,1,1,234.06880478333332,False
982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7466,1,983,,0.0,1,1,1,1,0,1,1,1,292.11867086666666,True
983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7474,1,984,,0.0,1,1,1,1,0,1,1,1,216.82695306666668,False
984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7482,1,985,,0.0,1,1,1,1,0,1,1,1,181.43874286666667,False
985,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7489,1,986,,0.0,1,1,1,0,1,0,1,1,216.50244476666666,False
986,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7496,2,987,,0.0,1,1,1,0,1,0,1,1,293.5408075666667,True
987,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7503,3,988,,0.0,1,1,1,0,1,0,1,1,1159.2879839,True
988,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7510,2,989,,0.0,1,1,1,0,1,0,1,1,2173.8174252666668,True
989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,760,1,99,,0.0,1,1,1,1,0,1,1,1,1253.4587952166667,True
990,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7517,1,990,,0.0,1,1,1,0,1,0,1,1,280.5306647333333,True
991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7525,1,991,,0.0,1,1,1,1,0,1,1,1,211.71923625,False
992,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7532,2,992,,0.0,1,1,1,0,1,0,1,1,1091.1200556833332,True
993,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7539,2,993,,0.0,1,1,1,0,1,0,1,1,287.7460417666667,True
994,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,7546,2,994,,0.0,1,1,1,0,1,0,1,1,282.21267481666666,True
995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7554,2,995,,0.0,1,1,1,1,0,1,1,1,217.43830775,False
996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7562,2,996,,0.0,1,1,1,1,0,1,1,1,180.80284246666668,False
997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7570,2,997,,0.0,1,1,1,1,0,1,1,1,220.56984595,False
998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7578,2,998,,0.0,1,1,1,1,0,1,1,1,241.79925358333332,False
999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7586,2,999,,0.0,1,1,1,1,0,1,1,1,239.27833198333335,False
