trace_id,event:event_name@A,event:event_name@B,event:event_name@C,event:event_name@D,event:event_name@E,event:event_name@F,event:event_name@I,event:event_name@process end event,event:event_name@process start event,event:concept:name@A,event:concept:name@B,event:concept:name@C,event:concept:name@D,event:concept:name@E,event:concept:name@F,event:concept:name@I,event:concept:name@process end event,event:concept:name@process start event,event:adaptation_action@insert,event:adaptation_action@no-action,event:adaptation_action@skip,event:@@index,event:@@case_index,event:start_weekday,event:resource,event:duration,event:trace_id,succession:concept:name@A#B,succession:concept:name@B#C,succession:concept:name@C#D,succession:concept:name@D#E,succession:concept:name@D#F,succession:concept:name@E#F,succession:concept:name@F#process end event,succession:concept:name@process end event#I,succession:concept:name@process start event#A,trace:cycle_time,adaptation_action
772,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5910,772,4,,0.0,794,1,1,1,0,1,0,1,0,1,216.70797115,insert
773,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5917,773,0,,0.0,795,1,1,1,0,1,0,1,0,1,228.5670428,no-action
774,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5924,774,0,,0.0,796,1,1,1,0,1,0,1,0,1,240.78777158333332,no-action
775,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5931,775,0,,0.0,797,1,1,1,0,1,0,1,0,1,226.50746866666665,no-action
776,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5939,776,4,,0.0,798,1,1,1,1,0,1,1,0,1,198.99843028333333,no-action
777,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5947,777,4,,0.0,799,1,1,1,1,0,1,1,0,1,237.25132163333333,no-action
778,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5955,778,0,,0.0,8,1,1,1,1,0,1,1,0,1,261.5145313333333,skip
779,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5962,779,0,,0.0,80,1,1,1,0,1,0,1,0,1,1151.5868779666666,skip
780,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5969,780,0,,0.0,800,1,1,1,0,1,0,1,0,1,1097.9335886666668,skip
781,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5977,781,0,,0.0,801,1,1,1,1,0,1,1,0,1,1204.8893427833334,skip
782,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,5984,782,0,,0.0,802,1,1,1,0,1,0,1,0,1,262.12512941666665,skip
783,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,5992,783,0,,0.0,803,1,1,1,1,0,1,1,0,1,237.24331245,no-action
784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6001,784,0,Inserted_Activity_resource,30.0,804,1,1,1,1,0,1,1,1,1,1237.5344783333333,skip
785,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6009,785,0,,0.0,805,1,1,1,1,0,1,1,0,1,213.56517388333333,no-action
786,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6016,786,0,,0.0,806,1,1,1,0,1,0,1,0,1,236.24591701666668,no-action
787,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6024,787,0,,0.0,807,1,1,1,1,0,1,1,0,1,216.43273491666667,no-action
788,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6032,788,0,,0.0,808,1,1,1,1,0,1,1,0,1,202.19086215,no-action
789,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6040,789,0,,0.0,809,1,1,1,1,0,1,1,0,1,240.28942021666666,no-action
790,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6048,790,0,,0.0,81,1,1,1,1,0,1,1,0,1,260.12452765,skip
791,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6056,791,0,,0.0,810,1,1,1,1,0,1,1,0,1,214.93000896666666,no-action
792,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6063,792,1,,0.0,811,1,1,1,0,1,0,1,0,1,217.5876294,insert
793,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6070,793,1,,0.0,812,1,1,1,0,1,0,1,0,1,232.95971926666667,no-action
794,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6077,794,1,,0.0,813,1,1,1,0,1,0,1,0,1,264.9557743666667,skip
795,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6084,795,0,,0.0,814,1,1,1,0,1,0,1,0,1,4377.6822638,skip
796,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6092,796,0,,0.0,815,1,1,1,1,0,1,1,0,1,3611.1489088,skip
797,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6099,797,1,,0.0,816,1,1,1,0,1,0,1,0,1,4692.232912333333,skip
798,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6107,798,1,,0.0,817,1,1,1,1,0,1,1,0,1,226.21305053333333,no-action
799,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6114,799,1,,0.0,818,1,1,1,0,1,0,1,0,1,220.8774386,no-action
800,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6122,800,1,,0.0,819,1,1,1,1,0,1,1,0,1,4123.512730083334,skip
801,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6130,801,0,,0.0,82,1,1,1,1,0,1,1,0,1,239.92628643333333,no-action
802,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6138,802,1,,0.0,820,1,1,1,1,0,1,1,0,1,260.0872851666667,skip
803,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6146,803,1,,0.0,821,1,1,1,1,0,1,1,0,1,210.98874961666667,no-action
804,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6154,804,1,,0.0,822,1,1,1,1,0,1,1,0,1,214.28008123333333,insert
805,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6162,805,1,,0.0,823,1,1,1,1,0,1,1,0,1,234.62203023333333,no-action
806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6171,806,1,Inserted_Activity_resource,30.0,824,1,1,1,1,0,1,1,1,1,258.88234545,skip
807,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6178,807,1,,0.0,825,1,1,1,0,1,0,1,0,1,235.91591596666666,no-action
808,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6186,808,1,,0.0,826,1,1,1,1,0,1,1,0,1,196.53299945,no-action
809,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6193,809,2,,0.0,827,1,1,1,0,1,0,1,0,1,226.12904923333335,no-action
810,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6200,810,2,,0.0,828,1,1,1,0,1,0,1,0,1,246.58349235,no-action
811,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6207,811,2,,0.0,829,1,1,1,0,1,0,1,0,1,1067.84401545,skip
812,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6215,812,0,,0.0,83,1,1,1,1,0,1,1,0,1,1192.4851180166668,skip
813,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6222,813,1,,0.0,830,1,1,1,0,1,0,1,0,1,1217.8618020833333,skip
814,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6230,814,1,,0.0,831,1,1,1,1,0,1,1,0,1,253.65186711666666,skip
815,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6237,815,2,,0.0,832,1,1,1,0,1,0,1,0,1,217.50705265,no-action
816,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6245,816,2,,0.0,833,1,1,1,1,0,1,1,0,1,1160.3812501666666,skip
817,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6253,817,2,,0.0,834,1,1,1,1,0,1,1,0,1,219.27801658333334,no-action
818,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6261,818,2,,0.0,835,1,1,1,1,0,1,1,0,1,257.71682605,skip
819,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6269,819,2,,0.0,836,1,1,1,1,0,1,1,0,1,237.42429488333335,no-action
820,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6277,820,2,,0.0,837,1,1,1,1,0,1,1,0,1,207.56550825,no-action
821,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6285,821,2,,0.0,838,1,1,1,1,0,1,1,0,1,224.78580218333335,no-action
822,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6293,822,2,,0.0,839,1,1,1,1,0,1,1,0,1,244.2214729,no-action
823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6302,823,0,Inserted_Activity_resource,30.0,84,1,1,1,1,0,1,1,1,1,227.84064191666667,no-action
824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6311,824,2,Inserted_Activity_resource,30.0,840,1,1,1,1,0,1,1,1,1,224.48450503333333,insert
825,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6319,825,2,,0.0,841,1,1,1,1,0,1,1,0,1,253.78175146666666,skip
826,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6326,826,2,,0.0,842,1,1,1,0,1,0,1,0,1,249.07631538333334,no-action
827,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6333,827,3,,0.0,843,1,1,1,0,1,0,1,0,1,1135.7058868833333,skip
828,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6340,828,3,,0.0,844,1,1,1,0,1,0,1,0,1,1272.039117,skip
829,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6347,829,3,,0.0,845,1,1,1,0,1,0,1,0,1,1100.9912716833333,skip
830,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6355,830,2,,0.0,846,1,1,1,1,0,1,1,0,1,254.18296471666667,skip
831,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6363,831,2,,0.0,847,1,1,1,1,0,1,1,0,1,241.52053098333334,no-action
832,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6370,832,3,,0.0,848,1,1,1,0,1,0,1,0,1,1223.13680825,skip
833,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6377,833,3,,0.0,849,1,1,1,0,1,0,1,0,1,221.6425251,no-action
834,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6385,834,0,,0.0,85,1,1,1,1,0,1,1,0,1,242.94354206666668,no-action
835,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6392,835,3,,0.0,850,1,1,1,0,1,0,1,0,1,220.55859235,no-action
836,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6400,836,3,,0.0,851,1,1,1,1,0,1,1,0,1,204.87861006666665,no-action
837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6409,837,3,Inserted_Activity_resource,30.0,852,1,1,1,1,0,1,1,1,1,239.27187445,no-action
838,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6417,838,3,,0.0,853,1,1,1,1,0,1,1,0,1,246.50624196666666,no-action
839,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6424,839,3,,0.0,854,1,1,1,0,1,0,1,0,1,225.81285206666666,no-action
840,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6432,840,3,,0.0,855,1,1,1,1,0,1,1,0,1,208.97606311666667,insert
841,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6440,841,3,,0.0,856,1,1,1,1,0,1,1,0,1,211.24331421666668,no-action
842,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6448,842,3,,0.0,857,1,1,1,1,0,1,1,0,1,252.71854686666666,skip
843,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6456,843,3,,0.0,858,1,1,1,1,0,1,1,0,1,1112.4609605833334,skip
844,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6463,844,4,,0.0,859,1,1,1,0,1,0,1,0,1,1251.0020044333332,skip
845,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6470,845,0,,0.0,86,1,1,1,0,1,0,1,0,1,1179.7569955833333,skip
846,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6477,846,4,,0.0,860,1,1,1,0,1,0,1,0,1,237.96020093333334,no-action
847,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6484,847,4,,0.0,861,1,1,1,0,1,0,1,0,1,224.36967533333333,no-action
848,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6491,848,3,,0.0,862,1,1,1,0,1,0,1,0,1,1074.5814551666667,skip
849,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6499,849,3,,0.0,863,1,1,1,1,0,1,1,0,1,257.59658303333333,skip
850,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6506,850,4,,0.0,864,1,1,1,0,1,0,1,0,1,274.84553305,skip
851,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6514,851,4,,0.0,865,1,1,1,1,0,1,1,0,1,221.41371355,no-action
852,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6521,852,4,,0.0,866,1,1,1,0,1,0,1,0,1,213.11686121666668,insert
853,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6529,853,4,,0.0,867,1,1,1,1,0,1,1,0,1,219.04723638333334,no-action
854,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6537,854,4,,0.0,868,1,1,1,1,0,1,1,0,1,260.89166143333335,skip
855,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6545,855,4,,0.0,869,1,1,1,1,0,1,1,0,1,238.59046423333334,no-action
856,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6553,856,0,,0.0,87,1,1,1,1,0,1,1,0,1,206.69926236666666,no-action
857,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6561,857,4,,0.0,870,1,1,1,1,0,1,1,0,1,227.93512523333334,no-action
858,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6569,858,4,,0.0,871,1,1,1,1,0,1,1,0,1,243.99821631666666,no-action
859,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6577,859,4,,0.0,872,1,1,1,1,0,1,1,0,1,1224.16754485,skip
860,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6585,860,4,,0.0,873,1,1,1,1,0,1,1,0,1,1013.9537715333333,skip
861,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6592,861,4,,0.0,874,1,1,1,0,1,0,1,0,1,1299.5422793333332,skip
862,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6599,862,0,,0.0,875,1,1,1,0,1,0,1,0,1,263.89196661666665,skip
863,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6606,863,0,,0.0,876,1,1,1,0,1,0,1,0,1,217.65048385,no-action
864,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6613,864,0,,0.0,877,1,1,1,0,1,0,1,0,1,1262.9292283,skip
865,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6620,865,4,,0.0,878,1,1,1,0,1,0,1,0,1,216.73328891666668,no-action
866,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6628,866,4,,0.0,879,1,1,1,1,0,1,1,0,1,275.8843612833333,skip
867,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6636,867,0,,0.0,88,1,1,1,1,0,1,1,0,1,247.0216171,no-action
868,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6643,868,0,,0.0,880,1,1,1,0,1,0,1,0,1,202.76736035,no-action
869,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6651,869,0,,0.0,881,1,1,1,1,0,1,1,0,1,219.72825925,no-action
870,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6659,870,0,,0.0,882,1,1,1,1,0,1,1,0,1,226.03551231666665,no-action
871,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6667,871,0,,0.0,883,1,1,1,1,0,1,1,0,1,219.47981148333332,no-action
872,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6675,872,0,,0.0,884,1,1,1,1,0,1,1,0,1,199.43968206666668,no-action
873,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6683,873,0,,0.0,885,1,1,1,1,0,1,1,0,1,240.33138725,no-action
874,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6690,874,0,,0.0,886,1,1,1,0,1,0,1,0,1,251.27439591666666,skip
875,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6698,875,0,,0.0,887,1,1,1,1,0,1,1,0,1,4172.34940685,skip
876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6707,876,0,Inserted_Activity_resource,30.0,888,1,1,1,1,0,1,1,1,1,3854.9631308666667,skip
877,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6715,877,0,,0.0,889,1,1,1,1,0,1,1,0,1,3953.84202805,skip
878,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6723,878,0,,0.0,89,1,1,1,1,0,1,1,0,1,261.8858454,skip
879,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6730,879,0,,0.0,890,1,1,1,0,1,0,1,0,1,241.56412183333333,no-action
880,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6737,880,1,,0.0,891,1,1,1,0,1,0,1,0,1,3890.3596961,skip
881,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6744,881,1,,0.0,892,1,1,1,0,1,0,1,0,1,221.82724386666666,no-action
882,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6751,882,1,,0.0,893,1,1,1,0,1,0,1,0,1,235.99917268333334,no-action
883,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6759,883,0,,0.0,894,1,1,1,1,0,1,1,0,1,214.62960713333334,no-action
884,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6767,884,0,,0.0,895,1,1,1,1,0,1,1,0,1,203.11972368333332,no-action
885,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6774,885,1,,0.0,896,1,1,1,0,1,0,1,0,1,223.19768551666667,no-action
886,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6782,886,1,,0.0,897,1,1,1,1,0,1,1,0,1,256.8338558,skip
887,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6789,887,1,,0.0,898,1,1,1,0,1,0,1,0,1,219.16443435,no-action
888,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6797,888,1,,0.0,899,1,1,1,1,0,1,1,0,1,210.97601626666668,insert
889,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6805,889,0,,0.0,9,1,1,1,1,0,1,1,0,1,225.44000766666667,no-action
890,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6812,890,0,,0.0,90,1,1,1,0,1,0,1,0,1,256.79454626666666,skip
891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6821,891,1,Inserted_Activity_resource,30.0,900,1,1,1,1,0,1,1,1,1,1177.7130986,skip
892,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6829,892,1,,0.0,901,1,1,1,1,0,1,1,0,1,1164.3326857,skip
893,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6836,893,1,,0.0,902,1,1,1,0,1,0,1,0,1,1184.0883414833334,skip
894,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6844,894,1,,0.0,903,1,1,1,1,0,1,1,0,1,248.19157051666667,no-action
895,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6852,895,1,,0.0,904,1,1,1,1,0,1,1,0,1,227.81474373333333,no-action
896,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6860,896,1,,0.0,905,1,1,1,1,0,1,1,0,1,1271.3919478166667,skip
897,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6868,897,1,,0.0,906,1,1,1,1,0,1,1,0,1,240.1403313,no-action
898,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6875,898,2,,0.0,907,1,1,1,0,1,0,1,0,1,260.0619799666667,skip
899,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6882,899,2,,0.0,908,1,1,1,0,1,0,1,0,1,217.14102511666667,no-action
900,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6889,900,2,,0.0,909,1,1,1,0,1,0,1,0,1,205.85868855,insert
901,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6896,901,1,,0.0,91,1,1,1,0,1,0,1,0,1,228.6314968,no-action
902,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6903,902,1,,0.0,910,1,1,1,0,1,0,1,0,1,257.05869955,skip
903,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6911,903,1,,0.0,911,1,1,1,1,0,1,1,0,1,240.31795116666666,no-action
904,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6918,904,2,,0.0,912,1,1,1,0,1,0,1,0,1,205.62621825,no-action
905,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6926,905,2,,0.0,913,1,1,1,1,0,1,1,0,1,224.17296353333333,no-action
906,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6933,906,2,,0.0,914,1,1,1,0,1,0,1,0,1,241.26109705,no-action
907,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6941,907,2,,0.0,915,1,1,1,1,0,1,1,0,1,1166.37194125,skip
908,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6949,908,2,,0.0,916,1,1,1,1,0,1,1,0,1,1261.0291058333332,skip
909,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6957,909,2,,0.0,917,1,1,1,1,0,1,1,0,1,1215.2281827,skip
910,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6965,910,2,,0.0,918,1,1,1,1,0,1,1,0,1,252.92707216666668,skip
911,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6973,911,2,,0.0,919,1,1,1,1,0,1,1,0,1,221.11867128333333,no-action
912,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,6980,912,1,,0.0,92,1,1,1,0,1,0,1,0,1,1077.1722841,skip
913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6989,913,2,Inserted_Activity_resource,30.0,920,1,1,1,1,0,1,1,1,1,216.80282171666667,no-action
914,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,6997,914,2,,0.0,921,1,1,1,1,0,1,1,0,1,253.22966276666668,skip
915,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,7004,915,2,,0.0,922,1,1,1,0,1,0,1,0,1,239.20485211666667,no-action
916,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,7011,916,3,,0.0,923,1,1,1,0,1,0,1,0,1,195.59766466666667,no-action
917,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,7018,917,3,,0.0,924,1,1,1,0,1,0,1,0,1,218.14300613333333,no-action
918,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,7025,918,3,,0.0,925,1,1,1,0,1,0,1,0,1,222.62325765,no-action
919,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,7032,919,2,,0.0,926,1,1,1,0,1,0,1,0,1,221.36988991666666,no-action
920,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,7040,920,2,,0.0,927,1,1,1,1,0,1,1,0,1,224.69220628333332,insert
921,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,7047,921,3,,0.0,928,1,1,1,0,1,0,1,0,1,238.17571675,no-action
922,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,7055,922,3,,0.0,929,1,1,1,1,0,1,1,0,1,263.2591255,skip
923,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,7062,923,1,,0.0,93,1,1,1,0,1,0,1,0,1,1189.0809987166667,skip
924,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,7070,924,3,,0.0,930,1,1,1,1,0,1,1,0,1,1111.1077324333332,skip
925,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,7078,925,3,,0.0,931,1,1,1,1,0,1,1,0,1,1079.2626234333334,skip
926,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,7086,926,3,,0.0,932,1,1,1,1,0,1,1,0,1,271.81742521666666,skip
